ensg1	ensg2	score	interaction	direction	evidence_code
ENSG00000001626	ENSG00000083857	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000131738	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000108759	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000205426	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000096433	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000153827	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000113282	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000113282	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000089597	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000169282	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000112640	0.70	PPI	undirected	SIA
ENSG00000113575	ENSG00000112640	0.60	PPI	undirected	SIA
ENSG00000104695	ENSG00000112640	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000112640	0.60	PPI	undirected	SIA
ENSG00000105568	ENSG00000112640	0.70	PPI	undirected	SIA
ENSG00000113575	ENSG00000112640	0.60	PPI	undirected	SIA
ENSG00000141480	ENSG00000143815	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000108424	0.40	PPI	undirected	SIA
ENSG00000146648	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000108424	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000137486	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000141480	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000141480	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000137486	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000156603	ENSG00000166197	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000166197	0.64	PPI	undirected	SIA
ENSG00000141026	ENSG00000137497	0.35	PPI	undirected	SIA
ENSG00000096384	ENSG00000137497	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000137497	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000163681	0.35	PPI	undirected	SIA
ENSG00000102572	ENSG00000163681	0.74	PPI	undirected	SIA
ENSG00000143093	ENSG00000163681	0.64	PPI	undirected	SIA
ENSG00000115694	ENSG00000163681	0.53	PPI	undirected	SIA
ENSG00000114209	ENSG00000163681	0.53	PPI	undirected	SIA
ENSG00000114209	ENSG00000163681	0.53	PPI	undirected	SIA
ENSG00000102572	ENSG00000163681	0.74	PPI	undirected	SIA
ENSG00000115694	ENSG00000163681	0.53	PPI	undirected	SIA
ENSG00000196792	ENSG00000163681	0.64	PPI	undirected	SIA
ENSG00000196792	ENSG00000163681	0.64	PPI	undirected	SIA
ENSG00000115540	ENSG00000163681	0.69	PPI	undirected	SIA
ENSG00000105568	ENSG00000163681	0.35	PPI	undirected	SIA
ENSG00000052723	ENSG00000163681	0.64	PPI	undirected	SIA
ENSG00000115540	ENSG00000163681	0.69	PPI	undirected	SIA
ENSG00000134602	ENSG00000163681	0.64	PPI	undirected	SIA
ENSG00000160293	ENSG00000165219	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000165660	0.35	PPI	undirected	SIA
ENSG00000125354	ENSG00000168385	0.82	PPI	undirected	SIA
ENSG00000125354	ENSG00000168385	0.82	PPI	undirected	SIA
ENSG00000141480	ENSG00000108883	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000129675	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000129675	0.35	PPI	undirected	SIA
ENSG00000111540	ENSG00000102189	0.54	PPI	undirected	SIA
ENSG00000144566	ENSG00000102189	0.77	PPI	undirected	SIA
ENSG00000124209	ENSG00000102189	0.51	PPI	undirected	SIA
ENSG00000134640	ENSG00000143870	0.35	PPI	undirected	SIA
ENSG00000168412	ENSG00000143870	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000143870	0.35	PPI	undirected	SIA
ENSG00000176884	ENSG00000101333	0.40	PPI	undirected	SIA
ENSG00000177885	ENSG00000178209	0.35	PPI	undirected	SIA
ENSG00000104067	ENSG00000178209	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000178209	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000066027	0.63	PPI	undirected	SIA
ENSG00000105568	ENSG00000066027	0.62	PPI	undirected	SIA
ENSG00000105568	ENSG00000068971	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000068971	0.73	PPI	undirected	SIA
ENSG00000134698	ENSG00000110958	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000112079	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000112079	0.50	PPI	undirected	SIA
ENSG00000137486	ENSG00000112079	0.50	PPI	undirected	SIA
ENSG00000141480	ENSG00000112079	0.50	PPI	undirected	SIA
ENSG00000126070	ENSG00000112079	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000112079	0.50	PPI	undirected	SIA
ENSG00000141026	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000063322	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000147140	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000029725	0.35	PPI	undirected	SIA
ENSG00000125447	ENSG00000029725	0.51	PPI	undirected	SIA
ENSG00000166747	ENSG00000029725	0.51	PPI	undirected	SIA
ENSG00000100083	ENSG00000029725	0.84	PPI	undirected	SIA
ENSG00000029725	ENSG00000029725	0.40	PPI	undirected	SIA
ENSG00000125447	ENSG00000029725	0.51	PPI	undirected	SIA
ENSG00000100083	ENSG00000029725	0.84	PPI	undirected	SIA
ENSG00000103365	ENSG00000029725	0.70	PPI	undirected	SIA
ENSG00000100083	ENSG00000029725	0.84	PPI	undirected	SIA
ENSG00000100083	ENSG00000029725	0.84	PPI	undirected	SIA
ENSG00000213983	ENSG00000029725	0.51	PPI	undirected	SIA
ENSG00000156603	ENSG00000205937	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000049449	0.35	PPI	undirected	SIA
ENSG00000065361	ENSG00000178568	0.59	PPI	undirected	SIA
ENSG00000065361	ENSG00000178568	0.59	PPI	undirected	SIA
ENSG00000132535	ENSG00000178568	0.65	PPI	undirected	SIA
ENSG00000176884	ENSG00000178568	0.40	PPI	undirected	SIA
ENSG00000156475	ENSG00000094796	0.35	PPI	undirected	SIA
ENSG00000163558	ENSG00000131899	0.53	PPI	undirected	SIA
ENSG00000124171	ENSG00000131899	0.53	PPI	undirected	SIA
ENSG00000102981	ENSG00000131899	0.35	PPI	undirected	SIA
ENSG00000178184	ENSG00000131899	0.53	PPI	undirected	SIA
ENSG00000148498	ENSG00000131899	0.35	PPI	undirected	SIA
ENSG00000162736	ENSG00000086598	0.52	PPI	undirected	SIA
ENSG00000162736	ENSG00000086598	0.52	PPI	undirected	SIA
ENSG00000170348	ENSG00000086598	0.83	PPI	undirected	SIA
ENSG00000170348	ENSG00000086598	0.83	PPI	undirected	SIA
ENSG00000188486	ENSG00000197111	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000154582	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000103363	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000103363	0.35	PPI	undirected	SIA
ENSG00000088986	ENSG00000173726	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000189091	0.35	PPI	undirected	SIA
ENSG00000101336	ENSG00000189091	0.40	PPI	undirected	SIA
ENSG00000133398	ENSG00000148297	0.83	PPI	undirected	SIA
ENSG00000063322	ENSG00000148297	0.67	PPI	undirected	SIA
ENSG00000155111	ENSG00000148297	0.56	PPI	undirected	SIA
ENSG00000105085	ENSG00000148297	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000148297	0.64	PPI	undirected	SIA
ENSG00000141026	ENSG00000148297	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000148297	0.83	PPI	undirected	SIA
ENSG00000001626	ENSG00000065054	0.77	PPI	undirected	SIA
ENSG00000001626	ENSG00000065054	0.77	PPI	undirected	SIA
ENSG00000128245	ENSG00000100815	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000125686	0.77	PPI	undirected	SIA
ENSG00000141026	ENSG00000125686	0.64	PPI	undirected	SIA
ENSG00000155111	ENSG00000125686	0.56	PPI	undirected	SIA
ENSG00000105085	ENSG00000125686	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000125686	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000125686	0.77	PPI	undirected	SIA
ENSG00000156603	ENSG00000125686	0.73	PPI	undirected	SIA
ENSG00000144681	ENSG00000087077	0.37	PPI	undirected	SIA
ENSG00000128245	ENSG00000152104	0.35	PPI	undirected	SIA
ENSG00000165029	ENSG00000150672	0.40	PPI	undirected	SIA
ENSG00000178568	ENSG00000150672	0.37	PPI	undirected	SIA
ENSG00000156475	ENSG00000066044	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000066044	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100324	0.56	PPI	undirected	SIA
ENSG00000126070	ENSG00000100324	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000100324	0.56	PPI	undirected	SIA
ENSG00000162946	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000110395	ENSG00000205726	0.73	PPI	undirected	SIA
ENSG00000162946	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000162946	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000084463	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000155629	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000152669	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000006125	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000143368	ENSG00000205726	0.37	PPI	undirected	SIA
ENSG00000148498	ENSG00000118046	0.46	PPI	undirected	SIA
ENSG00000135932	ENSG00000118046	0.85	PPI	undirected	SIA
ENSG00000082146	ENSG00000118046	0.70	PPI	undirected	SIA
ENSG00000007047	ENSG00000118046	0.54	PPI	undirected	SIA
ENSG00000198794	ENSG00000049245	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000185236	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000159840	0.35	PPI	undirected	SIA
ENSG00000149923	ENSG00000108091	0.67	PPI	undirected	SIA
ENSG00000137486	ENSG00000144191	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000148798	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000167986	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000154001	0.66	PPI	undirected	SIA
ENSG00000113575	ENSG00000154001	0.60	PPI	undirected	SIA
ENSG00000113575	ENSG00000154001	0.60	PPI	undirected	SIA
ENSG00000104695	ENSG00000154001	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000154001	0.66	PPI	undirected	SIA
ENSG00000113575	ENSG00000154001	0.60	PPI	undirected	SIA
ENSG00000157764	ENSG00000105401	0.35	PPI	undirected	SIA
ENSG00000118046	ENSG00000105401	0.69	PPI	undirected	SIA
ENSG00000132155	ENSG00000105401	0.71	PPI	undirected	SIA
ENSG00000163558	ENSG00000105401	0.35	PPI	undirected	SIA
ENSG00000157500	ENSG00000102054	0.46	PPI	undirected	SIA
ENSG00000177885	ENSG00000102054	0.35	PPI	undirected	SIA
ENSG00000157500	ENSG00000102054	0.46	PPI	undirected	SIA
ENSG00000157500	ENSG00000102054	0.46	PPI	undirected	SIA
ENSG00000136044	ENSG00000102054	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000205571	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000172062	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000205571	0.35	PPI	undirected	SIA
ENSG00000141026	ENSG00000172062	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000205571	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000172062	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000113758	0.67	PPI	undirected	SIA
ENSG00000141480	ENSG00000113758	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000075618	0.35	PPI	undirected	SIA
ENSG00000096717	ENSG00000053747	0.40	PPI	undirected	SIA
ENSG00000141480	ENSG00000170525	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000170525	0.35	PPI	undirected	SIA
ENSG00000161203	ENSG00000115977	0.64	PPI	undirected	SIA
ENSG00000177885	ENSG00000122692	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000122692	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000117385	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000117385	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000154237	0.53	PPI	undirected	SIA
ENSG00000141480	ENSG00000105849	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000177200	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000221983	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000221983	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000221983	0.35	PPI	undirected	SIA
ENSG00000148498	ENSG00000115355	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000115355	0.35	PPI	undirected	SIA
ENSG00000096717	ENSG00000137962	0.40	PPI	undirected	SIA
ENSG00000134698	ENSG00000006530	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000144837	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000169067	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000169067	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000169067	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000120509	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000110075	0.35	PPI	undirected	SIA
ENSG00000161203	ENSG00000052749	0.37	PPI	undirected	SIA
ENSG00000141480	ENSG00000204271	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000204271	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000128487	0.35	PPI	undirected	SIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	SIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	SIA
ENSG00000143553	ENSG00000188906	0.66	PPI	undirected	SIA
ENSG00000001626	ENSG00000143702	0.35	PPI	undirected	SIA
ENSG00000149923	ENSG00000203972	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000127481	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000164506	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000107863	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000107863	0.35	PPI	undirected	SIA
ENSG00000126070	ENSG00000160072	0.35	PPI	undirected	SIA
ENSG00000130147	ENSG00000185278	0.37	PPI	undirected	SIA
ENSG00000043591	ENSG00000081026	0.66	PPI	undirected	SIA
ENSG00000043591	ENSG00000081026	0.66	PPI	undirected	SIA
ENSG00000113575	ENSG00000183530	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000170315	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000170315	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000170315	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000170315	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000080345	0.40	PPI	undirected	SIA
ENSG00000009790	ENSG00000143093	0.50	PPI	undirected	SIA
ENSG00000114209	ENSG00000143093	0.35	PPI	undirected	SIA
ENSG00000077063	ENSG00000143093	0.35	PPI	undirected	SIA
ENSG00000113575	ENSG00000143093	0.60	PPI	undirected	SIA
ENSG00000113575	ENSG00000143093	0.60	PPI	undirected	SIA
ENSG00000090372	ENSG00000143093	0.46	PPI	undirected	SIA
ENSG00000196792	ENSG00000143093	0.69	PPI	undirected	SIA
ENSG00000113575	ENSG00000143093	0.60	PPI	undirected	SIA
ENSG00000102572	ENSG00000143093	0.35	PPI	undirected	SIA
ENSG00000104695	ENSG00000143093	0.50	PPI	undirected	SIA
ENSG00000009790	ENSG00000143093	0.50	PPI	undirected	SIA
ENSG00000134602	ENSG00000143093	0.50	PPI	undirected	SIA
ENSG00000115540	ENSG00000143093	0.46	PPI	undirected	SIA
ENSG00000143079	ENSG00000143093	0.62	PPI	undirected	SIA
ENSG00000196792	ENSG00000143093	0.69	PPI	undirected	SIA
ENSG00000115694	ENSG00000143093	0.35	PPI	undirected	SIA
ENSG00000143079	ENSG00000143093	0.62	PPI	undirected	SIA
ENSG00000105568	ENSG00000143093	0.46	PPI	undirected	SIA
ENSG00000115540	ENSG00000143093	0.46	PPI	undirected	SIA
ENSG00000105568	ENSG00000143093	0.46	PPI	undirected	SIA
ENSG00000052723	ENSG00000143093	0.35	PPI	undirected	SIA
ENSG00000130147	ENSG00000165113	0.37	PPI	undirected	SIA
ENSG00000171867	ENSG00000178104	0.44	PPI	undirected	SIA
ENSG00000169018	ENSG00000137261	0.37	PPI	undirected	SIA
ENSG00000178188	ENSG00000137261	0.37	PPI	undirected	SIA
ENSG00000156475	ENSG00000162783	0.35	PPI	undirected	SIA
ENSG00000168412	ENSG00000196924	0.35	PPI	undirected	SIA
ENSG00000105568	ENSG00000175470	0.53	PPI	undirected	SIA
ENSG00000105568	ENSG00000175470	0.53	PPI	undirected	SIA
ENSG00000113575	ENSG00000175470	0.53	PPI	undirected	SIA
ENSG00000137478	ENSG00000188895	0.37	PPI	undirected	SIA
ENSG00000141480	ENSG00000140750	0.35	PPI	undirected	SIA
ENSG00000107554	ENSG00000140750	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000100014	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000203812	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000272196	0.35	PPI	undirected	SIA
ENSG00000167193	ENSG00000128881	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000198130	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000086015	0.35	PPI	undirected	SIA
ENSG00000163558	ENSG00000073350	0.56	PPI	undirected	SIA
ENSG00000124171	ENSG00000073350	0.56	PPI	undirected	SIA
ENSG00000178184	ENSG00000073350	0.35	PPI	undirected	SIA
ENSG00000102981	ENSG00000073350	0.56	PPI	undirected	SIA
ENSG00000156603	ENSG00000160563	0.64	PPI	undirected	SIA
ENSG00000141026	ENSG00000160563	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000160563	0.71	PPI	undirected	SIA
ENSG00000063322	ENSG00000160563	0.35	PPI	undirected	SIA
ENSG00000133398	ENSG00000160563	0.71	PPI	undirected	SIA
ENSG00000105085	ENSG00000160563	0.53	PPI	undirected	SIA
ENSG00000155111	ENSG00000160563	0.56	PPI	undirected	SIA
ENSG00000167193	ENSG00000038358	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000136021	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000136021	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000136021	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000136021	0.35	PPI	undirected	SIA
ENSG00000188486	ENSG00000196975	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000104892	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000104892	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000155506	0.35	PPI	undirected	SIA
ENSG00000188428	ENSG00000189114	0.40	PPI	undirected	SIA
ENSG00000196072	ENSG00000189114	0.51	PPI	undirected	SIA
ENSG00000104164	ENSG00000189114	0.56	PPI	undirected	SIA
ENSG00000189114	ENSG00000189114	0.40	PPI	undirected	SIA
ENSG00000196072	ENSG00000189114	0.51	PPI	undirected	SIA
ENSG00000104164	ENSG00000189114	0.56	PPI	undirected	SIA
ENSG00000143553	ENSG00000196072	0.75	PPI	undirected	SIA
ENSG00000186222	ENSG00000196072	0.37	PPI	undirected	SIA
ENSG00000196072	ENSG00000196072	0.40	PPI	undirected	SIA
ENSG00000143553	ENSG00000196072	0.75	PPI	undirected	SIA
ENSG00000189114	ENSG00000196072	0.51	PPI	undirected	SIA
ENSG00000188428	ENSG00000196072	0.51	PPI	undirected	SIA
ENSG00000104164	ENSG00000196072	0.56	PPI	undirected	SIA
ENSG00000047579	ENSG00000196072	0.64	PPI	undirected	SIA
ENSG00000186222	ENSG00000196072	0.37	PPI	undirected	SIA
ENSG00000128245	ENSG00000105662	0.35	PPI	undirected	SIA
ENSG00000001626	ENSG00000237172	0.35	PPI	undirected	SIA
ENSG00000162946	ENSG00000171681	0.37	PPI	undirected	SIA
ENSG00000162946	ENSG00000171681	0.37	PPI	undirected	SIA
ENSG00000177885	ENSG00000133030	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000133030	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000133030	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000133030	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000156675	0.35	PPI	undirected	SIA
ENSG00000147439	ENSG00000107554	0.51	PPI	undirected	SIA
ENSG00000156970	ENSG00000107554	0.37	PPI	undirected	SIA
ENSG00000147439	ENSG00000107554	0.51	PPI	undirected	SIA
ENSG00000117560	ENSG00000107554	0.44	PPI	undirected	SIA
ENSG00000117560	ENSG00000183742	0.44	PPI	undirected	SIA
ENSG00000162946	ENSG00000163492	0.37	PPI	undirected	SIA
ENSG00000162946	ENSG00000163492	0.37	PPI	undirected	SIA
ENSG00000162946	ENSG00000163492	0.37	PPI	undirected	SIA
ENSG00000168385	ENSG00000154997	0.37	PPI	undirected	SIA
ENSG00000122545	ENSG00000154997	0.37	PPI	undirected	SIA
ENSG00000155111	ENSG00000123066	0.56	PPI	undirected	SIA
ENSG00000141026	ENSG00000123066	0.53	PPI	undirected	SIA
ENSG00000156603	ENSG00000123066	0.53	PPI	undirected	SIA
ENSG00000133398	ENSG00000123066	0.53	PPI	undirected	SIA
ENSG00000105085	ENSG00000123066	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000123066	0.35	PPI	undirected	SIA
ENSG00000105085	ENSG00000104973	0.53	PPI	undirected	SIA
ENSG00000141026	ENSG00000104973	0.53	PPI	undirected	SIA
ENSG00000063322	ENSG00000104973	0.35	PPI	undirected	SIA
ENSG00000156603	ENSG00000104973	0.64	PPI	undirected	SIA
ENSG00000133398	ENSG00000104973	0.65	PPI	undirected	SIA
ENSG00000141480	ENSG00000167552	0.35	PPI	undirected	SIA
ENSG00000075624	ENSG00000167552	0.40	PPI	undirected	SIA
ENSG00000126070	ENSG00000167552	0.35	PPI	undirected	SIA
ENSG00000146648	ENSG00000167552	0.66	PPI	undirected	SIA
ENSG00000134698	ENSG00000167552	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000185088	0.35	PPI	undirected	SIA
ENSG00000142082	ENSG00000197121	0.40	PPI	undirected	SIA
ENSG00000156603	ENSG00000198000	0.35	PPI	undirected	SIA
ENSG00000178184	ENSG00000072518	0.50	PPI	undirected	SIA
ENSG00000128245	ENSG00000072518	0.81	PPI	undirected	SIA
ENSG00000164924	ENSG00000072518	0.80	PPI	undirected	SIA
ENSG00000128245	ENSG00000072518	0.81	PPI	undirected	SIA
ENSG00000128245	ENSG00000072518	0.81	PPI	undirected	SIA
ENSG00000178184	ENSG00000072518	0.50	PPI	undirected	SIA
ENSG00000160695	ENSG00000103111	0.37	PPI	undirected	SIA
ENSG00000215305	ENSG00000103111	0.40	PPI	undirected	SIA
ENSG00000006715	ENSG00000103111	0.40	PPI	undirected	SIA
ENSG00000164077	ENSG00000103111	0.27	PPI	undirected	SIA
ENSG00000075624	ENSG00000149100	0.40	PPI	undirected	SIA
ENSG00000096384	ENSG00000149100	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000273749	0.35	PPI	undirected	SIA
ENSG00000007047	ENSG00000273749	0.35	PPI	undirected	SIA
ENSG00000164924	ENSG00000273749	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000107560	0.35	PPI	undirected	SIA
ENSG00000118046	ENSG00000266173	0.91	PPI	undirected	SIA
ENSG00000102189	ENSG00000039319	0.40	PPI	undirected	SIA
ENSG00000128245	ENSG00000174485	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000105357	0.35	PPI	undirected	SIA
ENSG00000156475	ENSG00000108256	0.35	PPI	undirected	SIA
ENSG00000128245	ENSG00000074054	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000167674	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000167674	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000167674	0.56	PPI	undirected	SIA
ENSG00000137486	ENSG00000167674	0.56	PPI	undirected	SIA
ENSG00000007047	ENSG00000112078	0.35	PPI	undirected	SIA
ENSG00000103266	ENSG00000160714	0.58	PPI	undirected	SIA
ENSG00000128245	ENSG00000065882	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000126777	0.35	PPI	undirected	SIA
ENSG00000177885	ENSG00000169641	0.35	PPI	undirected	SIA
ENSG00000176903	ENSG00000182013	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000120256	0.35	PPI	undirected	SIA
ENSG00000103266	ENSG00000167654	0.63	PPI	undirected	SIA
ENSG00000103266	ENSG00000167654	0.63	PPI	undirected	SIA
ENSG00000128245	ENSG00000105699	0.35	PPI	undirected	SIA
ENSG00000137486	ENSG00000102780	0.35	PPI	undirected	SIA
ENSG00000171867	ENSG00000187024	0.44	PPI	undirected	SIA
ENSG00000137486	ENSG00000139117	0.35	PPI	undirected	SIA
ENSG00000096717	ENSG00000053524	0.40	PPI	undirected	SIA
ENSG00000137486	ENSG00000184270	0.35	PPI	undirected	SIA
ENSG00000141480	ENSG00000184270	0.35	PPI	undirected	SIA
ENSG00000096717	ENSG00000184270	0.40	PPI	undirected	SIA
